,time,atp
0,0,2.8873852436049576
1,1,3.046328348884416
2,3,2.4475195168038093
3,4,2.610570581947885
4,5,2.9001174085722194
5,6,1.7310410853794642
6,7,2.268867639394907
7,8,2.838418560827564
8,9,2.9037405395507814
9,10,3.0015041403574485
10,11,2.2583719889322915
11,12,2.538393506816789
12,13,2.400661543303845
13,14,2.5393741688829787
14,15,3.0218550566655056
15,16,2.3436167439616535
16,17,1.9220845682637675
17,18,2.190132277352469
18,19,2.181438974233774
19,20,3.1629995669958726
20,21,3.654491504589161
21,22,3.0598345746050826
22,23,0.7043342411238263
23,24,0.9228910319010417
