,time,atp
0,0,2.8873852436049576
1,1,2.750865218030858
2,3,2.8026988841869214
3,4,2.5196202596028647
4,5,2.9011088158800193
5,6,2.256445688744114
6,7,2.0889238368965195
7,8,2.828133117976447
8,9,2.554911374125241
9,10,2.690930888600593
10,11,2.8168861865997314
11,12,2.6379802174811817
12,13,2.4263277369619205
13,14,2.202857232862903
14,15,2.504369608561198
15,16,1.9231459597323803
16,17,2.9420735677083334
17,18,2.597356160481771
18,19,3.2462530450506524
19,20,4.136328408884448
20,21,4.232617993040133
21,22,3.504696154720569
22,23,1.7567753128941284
23,24,2.7139560632538378
