,time,atp
0,0,3.1421632193476774
1,1,3.0345722545276987
2,3,3.441251277923584
3,4,2.7308778899708432
4,5,3.0584936702952668
5,6,2.0073474083990313
6,7,2.040916896744423
7,8,2.7275146484375
8,9,2.9769532157585967
9,10,3.378590685255984
10,11,2.7536163330078125
11,12,4.365146092006138
12,13,3.233175812865333
13,14,3.494464580829327
14,15,3.86868223209971
15,16,3.727294182054924
16,17,3.3413742527817236
17,18,3.575032844817896
18,19,5.022463955722013
19,20,4.986356608072916
20,21,4.164836902153201
21,22,4.919653040762166
22,23,3.462854869330107
23,24,3.5691311559944507
