"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"69",6.62413636247964,5.34225376674107,2.86061903211806,3.02923540645785,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016973,5.37869900173611,2.42011584265757,3.40301474795979,3.19080327631353,3.21954587037107,3.38035220050602,3.0115887012357,2.86147961738782,3.29883681248574,2.95543066855589,3.94443116364656,3.98166018969392,3.12260660311071,2.79381736714572,2.61948424812377,2.82145699348239,3.13143488186509
"70",6.62413636247964,5.34225376674107,2.86061903211806,3.03229939594864,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016972,5.37869900173611,2.42011584265757,3.40301474795979,3.19080327631353,3.22578950781397,3.38545912398065,3.0115887012357,2.86147961738782,3.29883681248574,2.95543066855588,3.94443116364656,3.98166018969392,3.12260660311071,2.79381736714572,2.61948424812377,2.82145699348239,3.25457102982039
"71",6.62413636247964,5.34225376674107,2.86061903211806,3.48076989384903,3.03779806452006,2.62083490210843,3.28579979612116,4.35054339182105,7.45629045758928,3.38589585248162,4.50085044246149,3.25803087578445,3.74623457551352,3.94050806838551,3.71936254256811,3.55773324026188,3.93872135243517,5.14522635504372,4.96992240574049,5.39385236773574,3.43445684626239,2.75324358258929,3.41118496279173,2.95341374323918,2.42950639568391
"72",6.62413636247964,5.34225376674107,2.86061903211806,3.18530797963988,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016972,5.37869900173611,2.42011584265757,3.60007444042369,3.52699364986516,3.58655495277479,3.71822441230674,3.75094676298254,3.60901851147677,2.95416946916391,3.74547910450691,4.32882853500716,4.93449059991888,2.97960878768058,3.21449978068724,2.97082945357921,2.91971213600852,3.44383021763393
"73",6.62413636247964,5.34225376674107,2.99181472025645,3.62597512939164,3.61670733218467,2.26315545179173,3.17487104548964,3.85210529808859,6.04123796735491,2.75689564580503,4.05957557949318,3.34546128758844,3.62597512939164,3.62597512939164,3.29801933401324,3.17912091866907,3.52961382949561,3.31204948938481,4.03216805293642,3.99131844260476,2.74707933247383,3.16629608154297,2.43037030336668,3.20830126401395,2.80890134084139
"74",6.62413636247964,5.34225376674107,2.99181472025645,3.48456129087241,3.61670733218467,2.26315545179173,3.17487104548964,3.85210529808859,6.04123796735491,2.75689564580503,4.05957557949318,3.34546128758844,3.51155309702536,3.44441582549036,2.65446224118689,2.5563464042468,3.15799009261593,3.66287083562775,4.21188884136105,4.21654369212963,3.39120072584886,3.6357899257115,3.31239874351959,2.88532177205551,2.58757635887633
"75",6.62413636247964,5.34225376674107,2.99181472025645,3.49499528504616,3.61670733218467,2.26315545179173,3.17487104548964,3.85210529808859,6.04123796735491,2.75689564580503,4.05957557949318,3.34546128758844,3.52715036385149,3.45883822072496,2.65446224118689,2.5563464042468,3.15799009261593,3.66287083562775,4.21188884136105,4.21654369212963,3.39120072584886,3.6357899257115,3.31239874351959,2.88532177205551,2.84458285947389
"76",6.62413636247964,5.34225376674107,2.86061903211805,3.43152375607554,3.03779806452005,2.62083490210843,3.28579979612116,4.35054339182105,7.20404522235577,3.54320669865263,4.78471486581921,4.02559311130036,3.88189114594579,4.04045704690488,4.2431544784672,3.3944083077567,3.30856143727022,3.86634485045476,4.20625762939453,3.94899941510695,3.4200732421875,3.21718198861649,2.96494630325672,3.39999709590789,2.91138065883091
"77",6.62413636247964,5.34225376674107,2.86061903211805,3.47657352070607,3.03779806452006,2.62083490210843,3.28579979612116,4.35054339182104,7.20404522235577,3.54320669865263,4.78471486581921,4.02559311130036,3.93132842125278,4.08337572319094,4.2431544784672,3.3944083077567,3.30856143727022,3.86634485045475,4.20625762939453,3.94899941510695,3.4200732421875,3.21718198861649,2.96494630325672,3.39999709590789,3.98328800524695
"78",6.62413636247964,5.34225376674107,2.86061903211806,3.46724358454457,3.03779806452005,2.62083490210843,3.28579979612116,4.35054339182105,7.20404522235577,3.54320669865263,4.78471486581921,4.02559311130036,3.94046066102718,4.1072746377505,4.2431544784672,3.37206518911097,3.31695696951329,3.74009423828125,5.18549275716146,4.57372958843525,3.1964748216712,3.23551832382649,3.05990287162162,3.31582054174002,3.35259677601509
"79",6.62413636247964,5.34225376674107,2.86061903211806,3.43289332457562,3.03779806452005,2.62083490210843,3.28579979612116,4.35054339182105,7.20404522235577,3.54320669865263,4.78471486581921,4.02559311130035,3.90488427590295,4.0787178343998,4.2431544784672,3.37206518911097,3.31695696951329,3.74009423828125,5.18549275716146,4.57372958843524,3.1964748216712,3.23551832382649,3.05990287162162,3.31582054174002,2.61531272509419
"80",6.62413636247964,5.34225376674107,2.86061903211806,3.12006069705651,3.03779806452006,2.41392756082925,3.49863342845112,4.62116005016973,5.37869900173611,2.42011584265757,3.6000744404237,3.52699364986517,3.4965330994248,3.35947795655935,2.8626180230615,3.16684160441378,3.31931508698078,4.3748945495892,4.54168745400249,5.22657140096028,3.59519718895274,3.39620678710938,2.76929385536595,2.48711091569326,3.00221900939941
"81",6.62413636247964,5.34225376674107,2.86061903211806,3.1236872729316,3.03779806452006,2.41392756082925,3.49863342845112,4.62116005016972,5.37869900173611,2.42011584265757,3.6000744404237,3.52699364986516,3.50231819774271,3.36499933169642,2.8626180230615,3.16684160441378,3.31931508698078,4.3748945495892,4.54168745400249,5.22657140096029,3.59519718895274,3.39620678710938,2.76929385536595,2.48711091569326,3.09245363871257
"82",6.62413636247964,5.34225376674107,2.99181472025645,3.37447285591973,3.61670733218467,2.54444415118243,3.25401903846846,4.10795052595964,5.13258074331975,3.20951308213271,3.86719081412613,2.80037614940542,3.11401678053016,3.63969221150947,3.42128357706191,2.65374786074799,3.14501489257812,3.17762622498629,3.37371476288814,4.73238718133224,3.29514588250055,2.08927955156491,3.14822622445914,3.72512869107521,3.17946989639946
"83",6.62413636247964,5.34225376674107,2.86061903211806,3.06014532883974,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016973,5.37869900173611,2.42011584265757,3.40301474795979,3.19080327631353,3.28116842453689,3.43200640760358,3.0115887012357,2.86147961738782,3.29883681248574,2.95543066855588,3.94443116364656,3.98166018969392,3.12260660311071,2.79381736714572,2.65999094645182,3.33794883920365,4.09604034423828
"84",6.62413636247964,5.34225376674107,2.86061903211806,3.16803198939346,3.03779806452006,2.41392756082925,3.49863342845112,4.62116005016973,5.37869900173611,2.42011584265757,3.6000744404237,3.52699364986516,3.56298317376472,3.69787181924523,3.75094676298254,3.60901851147677,2.95416946916391,3.74547910450691,4.32882853500715,4.93449059991889,2.97960878768058,3.21449978068723,2.97082945357921,2.91971213600852,2.98677915102476
"85",6.62413636247964,5.34225376674107,2.86061903211806,3.30386504600345,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016973,5.37869900173611,2.42011584265757,3.40301474795979,3.19080327631353,3.58049736089233,3.94864156620091,4.22997832716557,2.86992203922015,2.98091921338848,4.4454352484809,4.6941240234375,4.81792504747928,2.92795995076497,4.60583819765033,2.64834213256836,2.48526514956826,3.00919215799236
"86",6.62413636247964,5.34225376674107,2.86061903211806,3.29117082780663,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016972,5.37869900173611,2.42011584265757,3.40301474795979,3.19080327631353,3.56642954296866,3.94002306689006,4.22997832716557,2.86992203922015,2.98091921338848,4.4454352484809,4.6941240234375,4.81792504747928,2.92795995076497,4.60583819765033,2.64834213256836,2.48526514956826,2.740700136382
"87",6.62413636247964,5.34225376674107,2.86061903211806,3.1579423234089,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016973,5.37869900173611,2.42011584265757,3.6000744404237,3.52699364986517,3.55408104256875,3.69407135367821,3.75094676298254,3.60901851147677,2.95416946916391,3.74547910450691,4.32882853500716,4.93449059991889,2.97960878768058,3.21449978068723,2.91812555840675,2.5866066380551,3.18914042728048
"88",6.62413636247964,5.34225376674107,2.86061903211805,3.18674270232733,3.03779806452006,2.41392756082925,3.49863342845112,4.62116005016973,5.37869900173611,2.42011584265757,3.60007444042369,3.52699364986516,3.58898596207865,3.72066757687286,3.75094676298253,3.60901851147677,2.95416946916391,3.74547910450691,4.32882853500716,4.93449059991889,2.97960878768058,3.21449978068724,2.91812555840675,2.5866066380551,3.74031760475852
"89",6.62413636247964,5.34225376674107,2.86061903211806,3.04275792517809,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016973,5.27217893962619,3.03308040190508,3.98622913520877,3.24742375791462,3.16128378679162,3.08221469641129,2.56313435415204,3.43378191829277,3.76340575137381,3.79589018950591,5.0365224202474,5.61198961412584,3.84848512249229,3.42609203441723,2.58352165548211,2.55408724616555,3.21833157401553
"90",6.62413636247964,5.34225376674107,2.86061903211806,3.03179133248569,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016973,5.27217893962619,3.03308040190508,3.98622913520877,3.24742375791462,3.13237076658681,3.05557867205781,2.56313435415204,3.43378191829277,3.76340575137381,3.79589018950591,5.0365224202474,5.61198961412584,3.84848512249229,3.42609203441723,2.5835216554821,2.55408724616556,2.72074551052517
"91",6.62413636247964,5.34225376674107,2.99181472025645,3.37357112768048,3.61670733218467,2.54444415118243,3.25401903846846,4.10795052595964,5.13258074331975,3.20951308213271,3.86719081412613,2.80037614940542,3.11252960977909,3.63786724425006,3.42128357706191,2.65374786074799,3.14501489257812,3.17762622498629,3.37371476288814,4.73238718133224,3.29514588250055,2.08927955156491,3.14822622445913,3.72512869107521,3.13392462479441
"92",6.62413636247964,5.34225376674107,2.86061903211806,3.01370816708595,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016973,5.27217893962619,3.03308040190508,3.98622913520877,3.2996372129859,3.1468239819025,3.20958334943685,2.82943216959635,3.06127119486311,3.09267439112544,3.30324039902798,3.83824721463208,4.14221098928741,3.9390697582348,3.49359482985276,2.93870083121366,2.55906736695921,3.12540511246566
"93",6.62413636247964,5.34225376674107,2.99181472025645,3.38066484711844,3.61670733218467,2.54444415118243,3.25401903846846,4.10795052595964,5.13258074331975,3.20951308213271,3.86719081412613,2.80037614940542,3.09211231543098,3.62916762319651,3.75173168086526,3.58836788907378,3.17245463452308,3.61810302734375,4.02024570681014,3.83476957433364,2.97875381097561,3.04859024439103,3.23828594501202,2.71184257988457,2.83548505378492
"94",6.62413636247964,5.34225376674107,2.86061903211806,3.84817341431876,3.03779806452005,2.62083490210843,3.28579979612116,4.35054339182105,7.45629045758929,3.38589585248162,4.50085044246149,3.25803087578445,3.84817341431876,3.84817341431876,3.33876179760287,3.49255215391821,3.52778901599702,4.12472412109375,4.18278308842806,3.5288013458252,3.21050430689103,3.0341442168071,3.42512151121183,2.87987018453664,3.19171042847478
"95",6.62413636247964,5.34225376674107,2.99181472025645,3.84114282774099,3.61670733218467,2.26315545179173,3.17487104548964,3.85210529808859,6.04123796735491,3.08576944986979,4.73895432277279,3.13092870619691,3.84114282774099,3.84114282774099,2.86400946255388,3.08003854462595,3.17629921501451,3.30777026760963,4.7955693112144,5.83995705283149,3.26322156050074,3.11753589322108,3.20663848178077,2.97209535796067,4.02007263976258
"96",6.62413636247964,5.34225376674107,2.99181472025645,3.41260257342381,3.61670733218467,2.54444415118243,3.25401903846846,4.10795052595964,5.13258074331974,3.20951308213271,3.86719081412613,2.80037614940542,3.20308150056957,3.68444956120087,3.75173168086526,3.58836788907378,3.17245463452308,3.61810302734375,4.02024570681014,4.11559747586584,3.04986810451601,3.3162041088142,3.10015255379277,2.93287725033967,3.38988835261418
"97",6.62413636247964,5.34225376674107,2.99181472025645,3.4089232626433,3.61670733218467,2.54444415118243,3.25401903846846,4.10795052595964,5.13258074331975,3.20951308213271,3.86719081412613,2.80037614940542,3.19366406313594,3.67829195990895,3.75173168086526,3.58836788907378,3.17245463452308,3.61810302734375,4.02024570681014,4.11559747586584,3.04986810451601,3.3162041088142,3.10015255379277,2.93287725033967,3.26207302925282
"98",6.62413636247964,5.34225376674107,2.86061903211806,3.17832498934634,3.03779806452006,2.41392756082925,3.49863342845112,4.62116005016973,5.37869900173611,2.42011584265757,3.60007444042369,3.52699364986516,3.58487908537873,3.44471225995867,2.8626180230615,3.16684160441378,3.31931508698078,4.3748945495892,4.54168745400249,5.22657140096029,3.59519718895274,3.2300024321585,3.30160450654871,3.57512745576746,3.55145036681625
"99",6.62413636247964,5.34225376674107,2.86061903211806,3.177171878216,3.03779806452006,2.41392756082925,3.49863342845112,4.62116005016973,5.37869900173611,2.42011584265757,3.60007444042369,3.52699364986517,3.58464073219051,3.4446940880768,2.8626180230615,3.16684160441378,3.31931508698079,4.3748945495892,4.54168745400249,5.22657140096029,3.59519718895274,3.2300024321585,3.30160450654871,3.47228832779644,3.6664511940696
"100",6.62413636247964,5.34225376674107,2.99181472025645,3.78054702839253,3.61670733218467,2.26315545179173,3.17487104548964,3.85210529808859,6.04123796735491,3.08576944986979,4.73895432277279,3.13092870619691,3.78054702839253,3.78054702839253,2.80827517122836,3.05922719594595,3.39611108752264,4.12250229000121,3.92637879698427,4.73268452305948,2.97609506739248,1.93440587469872,4.28254202510534,3.23033175998264,3.84154640948834
"101",6.62413636247964,5.34225376674107,2.99181472025645,3.80413190814067,3.61670733218467,2.26315545179173,3.17487104548964,3.85210529808859,6.04123796735491,3.08576944986979,4.73895432277279,3.13092870619691,3.80413190814067,3.80413190814067,2.86400946255388,3.08003854462595,3.17629921501451,3.30777026760963,4.7955693112144,5.83995705283149,3.26322156050074,3.11753589322108,3.00643164958429,3.12917749023438,3.24895710847816
"102",6.62413636247964,5.34225376674107,2.86061903211806,3.18759144402886,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016973,5.37869900173611,2.42011584265757,3.60007444042369,3.52699364986517,3.63525052312629,3.85028163054,3.75094676298254,3.47684282125886,3.85490351137908,4.39610348894296,4.56844185494088,5.71995430562034,3.68367585681734,3.10676700367647,3.40011293524938,2.92100929054054,2.98252826266819
"103",6.62413636247964,5.34225376674107,2.86061903211806,3.17907241044138,3.03779806452006,2.41392756082925,3.49863342845112,4.62116005016973,5.37869900173611,2.42011584265757,3.60007444042369,3.52699364986516,3.62430379792633,3.84335342413255,3.75094676298254,3.47684282125886,3.85490351137908,4.39610348894296,4.56844185494088,5.71995430562034,3.68367585681734,3.10676700367647,3.40011293524938,2.92100929054054,2.82496333301515
"104",6.62413636247964,5.34225376674107,2.86061903211805,3.29679297660044,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016973,5.27217893962619,3.03308040190508,3.98622913520877,3.24742375791463,3.58199140811853,3.45979016973917,2.56313435415204,3.43378191829277,3.8238497181099,3.65427313910589,7.48579856817671,4.68758742873733,3.31560218940347,3.32004063565966,3.04416762303262,3.04383701422275,3.50146088042817
"105",6.62413636247964,5.34225376674107,2.86061903211806,3.2885272102687,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016973,5.27217893962619,3.03308040190508,3.98622913520877,3.24742375791463,3.57137500235999,3.44957959901673,2.56313435415204,3.43378191829277,3.8238497181099,3.6542731391059,7.48579856817671,4.68758742873733,3.31560218940347,3.32004063565966,3.04416762303262,3.04383701422276,3.33216109365787
"106",6.62413636247964,5.34225376674107,2.99181472025645,3.65119055065255,3.61670733218467,2.26315545179173,3.17487104548964,3.85210529808859,6.04123796735491,2.75689564580503,4.05957557949318,3.34546128758844,3.65119055065255,3.65119055065255,3.29801933401324,3.17912091866907,3.52961382949561,3.31204948938481,4.03216805293642,3.80297611536605,2.8172057601046,3.19648960658482,2.84216290428525,3.01054196635251,3.23762967989042
"107",6.62413636247964,5.34225376674107,2.86061903211806,3.4272064662517,3.03779806452006,2.62083490210843,3.28579979612116,4.35054339182105,7.20404522235577,3.54320669865263,4.78471486581921,4.02559311130036,3.88782151445461,3.83017910603819,3.53372494809262,3.89479837299865,3.54471224271334,4.10276779020675,4.37758198722464,4.22940537351999,3.2969144933364,1.99113741787997,3.17021153767904,3.92423417833116,3.42707974303003
"108",6.62413636247964,5.34225376674107,2.99181472025645,3.73464674991387,3.61670733218467,2.26315545179173,3.17487104548964,3.85210529808859,6.04123796735491,2.75689564580503,4.05957557949318,3.34546128758844,3.73464674991387,3.73464674991387,3.29801933401324,3.17912091866907,3.61105083945571,3.58677305024246,4.32616664341518,4.50726870582217,3.9904853515625,2.33388927371003,3.2498769452495,2.61053787147143,3.40082510722052
"109",6.62413636247964,5.34225376674107,2.86061903211805,2.96191994115813,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016973,5.27217893962619,3.03308040190508,3.98622913520877,3.2996372129859,2.97248245098989,3.06560827231341,2.82943216959635,3.06127119486311,3.09267439112544,3.58356305678114,4.17232614345651,4.24983656701963,3.50288793775771,2.90700939089753,2.61289071345675,1.47421103376683,2.10679196848453
"110",6.62413636247964,5.34225376674107,2.86061903211806,3.04088524158421,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016973,5.27217893962619,3.03308040190508,3.98622913520877,3.2996372129859,3.23705670076976,3.43436574928957,3.09798349499029,2.88360096324574,3.11921746782262,3.84289826646363,4.1381295056847,4.30009007947198,3.21134757995606,3.30712449815538,3.20146429201977,2.89142921322682,2.96623472733931
"111",6.62413636247964,5.34225376674107,2.86061903211806,3.10226715105757,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016973,5.37869900173611,2.42011584265757,3.40301474795979,3.19080327631353,3.407519343614,4.06103913942919,4.22997832716557,2.86992203922015,2.98091921338848,3.74193313358966,4.2658630837011,4.52478340344551,3.64478614293232,2.45609426190776,3.12780675348246,3.32583937872024,3.48296934982826
"112",6.62413636247964,5.34225376674107,2.86061903211806,3.07258173265603,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016973,5.37869900173611,2.42011584265757,3.40301474795979,3.19080327631353,3.35907222983479,4.04651149464889,4.22997832716557,2.86992203922015,2.98091921338848,3.74193313358966,4.2658630837011,4.52478340344551,3.64478614293232,2.45609426190776,2.85778126818068,3.3096218284117,2.94823645491626
"113",6.62413636247964,5.34225376674107,2.86061903211806,4.23631838118918,3.03779806452005,2.62083490210843,3.28579979612116,4.35054339182105,7.20404522235577,3.54320669865263,4.78471486581921,4.02559311130036,4.23631838118918,4.23631838118918,4.2431544784672,3.3944083077567,3.30856143727022,4.22877502441406,4.90620607511768,6.4010984435562,3.70179182759831,2.57518200541652,4.6734330026727,3.63130200003076,4.45554656982422
"114",6.62413636247964,5.34225376674107,2.99181472025645,3.39969336263339,3.61670733218467,2.26315545179173,3.17487104548964,3.85210529808859,6.04123796735491,2.75689564580503,4.05957557949318,3.34546128758844,3.37877064832458,3.32036058384931,2.65446224118688,2.5563464042468,3.15799009261593,3.66287083562775,4.00545389338057,3.87939777780086,2.66882346993062,3.048095703125,2.38545858448949,2.40634046282087,2.6011833190918
"115",6.62413636247964,5.34225376674107,2.99181472025645,3.42292744872691,3.61670733218467,2.26315545179173,3.17487104548964,3.85210529808859,6.04123796735491,2.75689564580503,4.05957557949318,3.34546128758844,3.41953550299096,3.3566526206474,2.65446224118689,2.5563464042468,3.15799009261593,3.66287083562775,4.00545389338057,3.87939777780087,2.69052818978187,3.23434516059028,3.08973160709243,2.19191025242661,2.72384147333905
"116",6.62413636247964,5.34225376674107,2.86061903211806,3.16187877506745,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016973,5.37869900173611,2.42011584265757,3.60007444042369,3.52699364986516,3.57596265686743,3.46347980930827,2.8626180230615,3.16684160441378,3.53358040275154,3.84248135833122,3.99035205955277,4.19055461883545,3.07439753694355,3.27849671898819,3.75288529829545,4.1117826851692,4.96048617581709
"117",6.62413636247964,5.34225376674107,2.99181472025645,3.77220652070129,3.61670733218467,2.54444415118243,3.25401903846846,4.10795052595965,4.91848002394585,3.06683073966734,6.14072219342417,3.17268420022631,3.77220652070129,3.77220652070129,3.70919828325789,3.42056967525159,3.25472384522864,3.59364932051329,3.9647383889318,4.25932321489227,3.23946839825237,3.64310448322821,2.5703125,2.50998193091089,3.04343036042542
"118",6.62413636247964,5.34225376674107,2.99181472025645,3.38069366715958,3.61670733218467,2.54444415118243,3.25401903846846,4.10795052595964,5.13258074331975,3.20951308213271,3.86719081412613,2.80037614940542,3.13063807181045,3.65143761270166,3.42128357706191,2.65374786074799,3.14501489257812,3.17762622498629,3.37371476288814,4.30212637094351,3.40526892433704,2.83853618915264,3.34208709716797,3.20461365670869,3.29868985399788
"119",6.62413636247964,5.34225376674107,2.99181472025645,3.39081782954023,3.61670733218467,2.54444415118243,3.25401903846846,4.10795052595964,5.13258074331975,3.20951308213271,3.86719081412613,2.80037614940542,3.17604597766937,3.65635158751652,3.42128357706191,2.65374786074799,3.14501489257812,3.17762622498629,3.37371476288814,4.30212637094351,3.40526892433704,3.13013084898604,3.56552941458566,2.79336233700023,3.34237553523137
"120",6.62413636247964,5.34225376674107,2.86061903211806,3.0439086472307,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016973,5.27217893962618,3.03308040190508,3.98622913520877,3.2996372129859,3.24385801285837,3.46177207746536,3.09798349499029,2.88360096324574,3.10044894748264,4.10989815848214,5.01567791260694,4.02424077387456,2.88698652851788,3.51355844173791,3.55029878162202,2.7953510176664,3.25897290333208
"121",6.62413636247964,5.34225376674107,2.99181472025645,3.66913506884502,3.61670733218467,2.26315545179173,3.17487104548964,3.85210529808859,6.04123796735491,2.75689564580503,4.05957557949318,3.34546128758844,3.66913506884502,3.66913506884502,2.65446224118688,2.55634640424679,3.15799009261593,3.66287083562775,4.00545389338057,4.02468350267163,3.18546609317555,3.37741907631479,3.32395234949448,2.94869284794248,3.7554197206602
"122",6.62413636247964,5.34225376674107,2.86061903211806,2.96225578347627,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016973,5.27217893962619,3.03308040190508,3.98622913520877,3.2996372129859,2.99028437213559,3.07973563912293,2.82943216959635,3.06127119486311,3.09267439112544,3.30324039902798,3.83824721463208,4.0672947095788,2.93339048785928,2.2943856655023,2.54018787202381,2.24874096679688,2.59642857142857
"123",6.62413636247964,5.34225376674107,2.86061903211806,2.97642982603032,3.03779806452005,2.41392756082925,3.49863342845112,4.62116005016973,5.27217893962619,3.03308040190508,3.98622913520877,3.2996372129859,3.042399230672,3.11848160259672,2.82943216959635,3.06127119486311,3.09267439112545,3.30324039902798,3.83824721463208,4.0672947095788,2.93339048785928,2.2943856655023,2.54018787202381,2.24874096679687,3.08386820012873
"124",6.62413636247964,5.34225376674107,2.86061903211806,4.18932188180921,3.03779806452005,2.62083490210843,3.28579979612116,4.35054339182105,7.45629045758929,3.38589585248162,4.50085044246149,3.25803087578445,4.18932188180921,4.18932188180921,3.71936254256811,3.55773324026188,3.93872135243517,5.14522635504372,4.18988387886135,5.01076516140713,4.01912237096716,3.43849002613741,3.87144483961501,3.55424430153587,4.99703438674347
